Ticket: Third; Price: $ 7.25; Port: Southampton;
Ticket: Third; Price: $ 22.525; Port: Southampton;
Ticket: Third; Price: $ 56.4958; Port: Southampton;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: First; Price: $ 26.2875; Port: Southampton;
Ticket: First; Price: $ 59.4; Port: Cherbourg;
Ticket: Third; Price: $ 7.4958; Port: Southampton;
Ticket: First; Price: $ 34.0208; Port: Southampton;
Ticket: Second; Price: $ 10.5; Port: Southampton;
Ticket: Third; Price: $ 24.15; Port: Queenstown;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: First; Price: $ 93.5; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Third; Price: $ 7.225; Port: Cherbourg;
Ticket: First; Price: $ 57.9792; Port: Cherbourg;
Ticket: Third; Price: $ 7.2292; Port: Cherbourg;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
Ticket: Second; Price: $ 10.5; Port: Southampton;
Ticket: First; Price: $ 221.7792; Port: Southampton;
Ticket: Third; Price: $ 7.925; Port: Southampton;
Ticket: Second; Price: $ 11.5; Port: Southampton;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: Third; Price: $ 7.2292; Port: Cherbourg;
Ticket: Third; Price: $ 7.2292; Port: Cherbourg;
Ticket: Third; Price: $ 22.3583; Port: Cherbourg;
Ticket: Third; Price: $ 8.6625; Port: Southampton;
Ticket: Second; Price: $ 26.25; Port: Southampton;
Ticket: First; Price: $ 26.55; Port: Southampton;
Ticket: First; Price: $ 106.425; Port: Cherbourg;
Ticket: Third; Price: $ 14.5; Port: Southampton;
Ticket: First; Price: $ 49.5; Port: Cherbourg;
Ticket: First; Price: $ 71.0; Port: Southampton;
Ticket: Third; Price: $ 31.275; Port: Southampton;
Ticket: Third; Price: $ 31.275; Port: Southampton;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: First; Price: $ 106.425; Port: Cherbourg;
Ticket: First; Price: $ 26.0; Port: Southampton;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: Second; Price: $ 13.8625; Port: Cherbourg;
Ticket: Third; Price: $ 20.525; Port: Southampton;
Ticket: Second; Price: $ 36.75; Port: Southampton;
Ticket: First; Price: $ 110.8833; Port: Cherbourg;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: Third; Price: $ 7.8292; Port: Queenstown;
Ticket: Third; Price: $ 7.225; Port: Cherbourg;
Ticket: Third; Price: $ 7.775; Port: Southampton;
Ticket: First; Price: $ 26.55; Port: Southampton;
Ticket: First; Price: $ 39.6; Port: Cherbourg;
Ticket: First; Price: $ 227.525; Port: Cherbourg;
Ticket: First; Price: $ 79.65; Port: Southampton;
Ticket: Third; Price: $ 17.4; Port: Southampton;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Second; Price: $ 13.5; Port: Southampton;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: Third; Price: $ 24.15; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Third; Price: $ 21.075; Port: Southampton;
Ticket: Third; Price: $ 7.2292; Port: Cherbourg;
Ticket: Third; Price: $ 7.8542; Port: Southampton;
Ticket: Second; Price: $ 10.5; Port: Southampton;
Ticket: First; Price: $ 51.4792; Port: Southampton;
Ticket: First; Price: $ 26.3875; Port: Southampton;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: Third; Price: $ 14.5; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: First; Price: $ 55.9; Port: Southampton;
Ticket: Third; Price: $ 14.4583; Port: Cherbourg;
Ticket: Third; Price: $ 7.925; Port: Southampton;
Ticket: Second; Price: $ 30.0; Port: Southampton;
Ticket: First; Price: $ 110.8833; Port: Cherbourg;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: First; Price: $ 40.125; Port: Cherbourg;
Ticket: Third; Price: $ 8.7125; Port: Cherbourg;
Ticket: First; Price: $ 79.65; Port: Southampton;
Ticket: Second; Price: $ 15.0; Port: Southampton;
Ticket: First; Price: $ 79.2; Port: Cherbourg;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: Third; Price: $ 7.125; Port: Southampton;
Ticket: First; Price: $ 78.2667; Port: Cherbourg;
Ticket: Third; Price: $ 7.25; Port: Southampton;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: Third; Price: $ 24.15; Port: Southampton;
Ticket: Second; Price: $ 33.0; Port: Southampton;
Ticket: Third; Price: $ 0.0; Port: Southampton;
Ticket: Third; Price: $ 7.225; Port: Cherbourg;
Ticket: First; Price: $ 56.9292; Port: Cherbourg;
Ticket: Second; Price: $ 27.0; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: First; Price: $ 42.4; Port: Southampton;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: First; Price: $ 26.55; Port: Cherbourg;
Ticket: Third; Price: $ 15.55; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: First; Price: $ 30.5; Port: Southampton;
Ticket: Second; Price: $ 41.5792; Port: Cherbourg;
Ticket: First; Price: $ 153.4625; Port: Southampton;
Ticket: Third; Price: $ 31.275; Port: Southampton;
Ticket: Third; Price: $ 7.05; Port: Southampton;
Ticket: Third; Price: $ 15.5; Port: Queenstown;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: Second; Price: $ 65.0; Port: Southampton;
Ticket: Third; Price: $ 14.4; Port: Southampton;
Ticket: Third; Price: $ 16.1; Port: Southampton;
Ticket: Second; Price: $ 39.0; Port: Southampton;
Ticket: Second; Price: $ 10.5; Port: Southampton;
Ticket: Third; Price: $ 14.4542; Port: Cherbourg;
Ticket: First; Price: $ 52.5542; Port: Southampton;
Ticket: Third; Price: $ 15.7417; Port: Cherbourg;
Ticket: Third; Price: $ 7.8542; Port: Southampton;
Ticket: Third; Price: $ 16.1; Port: Southampton;
Ticket: First; Price: $ 32.3208; Port: Southampton;
Ticket: Second; Price: $ 12.35; Port: Queenstown;
Ticket: First; Price: $ 77.9583; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Third; Price: $ 7.7333; Port: Queenstown;
Ticket: First; Price: $ 30.0; Port: Southampton;
Ticket: Third; Price: $ 7.0542; Port: Southampton;
Ticket: First; Price: $ 30.5; Port: Cherbourg;
Ticket: First; Price: $ 0.0; Port: Southampton;
Ticket: Third; Price: $ 27.9; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: Third; Price: $ 7.925; Port: Southampton;
Ticket: Second; Price: $ 26.25; Port: Southampton;
Ticket: Third; Price: $ 39.6875; Port: Southampton;
Ticket: Third; Price: $ 16.1; Port: Southampton;
Ticket: Third; Price: $ 7.8542; Port: Southampton;
Ticket: First; Price: $ 69.3; Port: Cherbourg;
Ticket: Third; Price: $ 27.9; Port: Southampton;
Ticket: Third; Price: $ 56.4958; Port: Southampton;
Ticket: Third; Price: $ 19.2583; Port: Cherbourg;
Ticket: First; Price: $ 76.7292; Port: Cherbourg;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: First; Price: $ 35.5; Port: Cherbourg;
Ticket: Third; Price: $ 7.55; Port: Southampton;
Ticket: Third; Price: $ 7.55; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Second; Price: $ 23.0; Port: Southampton;
Ticket: Third; Price: $ 8.4333; Port: Southampton;
Ticket: Third; Price: $ 7.8292; Port: Queenstown;
Ticket: Third; Price: $ 6.75; Port: Queenstown;
Ticket: Second; Price: $ 73.5; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Third; Price: $ 15.5; Port: Queenstown;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: First; Price: $ 113.275; Port: Cherbourg;
Ticket: First; Price: $ 133.65; Port: Southampton;
Ticket: Third; Price: $ 7.225; Port: Cherbourg;
Ticket: First; Price: $ 25.5875; Port: Southampton;
Ticket: Third; Price: $ 7.4958; Port: Southampton;
Ticket: Third; Price: $ 7.925; Port: Southampton;
Ticket: Second; Price: $ 73.5; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: Third; Price: $ 7.775; Port: Southampton;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: First; Price: $ 52.0; Port: Southampton;
Ticket: Second; Price: $ 39.0; Port: Southampton;
Ticket: First; Price: $ 52.0; Port: Southampton;
Ticket: Second; Price: $ 10.5; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: Second; Price: $ 0.0; Port: Southampton;
Ticket: Third; Price: $ 7.775; Port: Southampton;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: Third; Price: $ 9.8417; Port: Southampton;
Ticket: Third; Price: $ 46.9; Port: Southampton;
Ticket: First; Price: $ 512.3292; Port: Cherbourg;
Ticket: Third; Price: $ 8.1375; Port: Queenstown;
Ticket: First; Price: $ 76.7292; Port: Cherbourg;
Ticket: Third; Price: $ 9.225; Port: Southampton;
Ticket: Third; Price: $ 46.9; Port: Southampton;
Ticket: Second; Price: $ 39.0; Port: Southampton;
Ticket: Second; Price: $ 41.5792; Port: Cherbourg;
Ticket: Third; Price: $ 39.6875; Port: Southampton;
Ticket: Third; Price: $ 10.1708; Port: Southampton;
Ticket: Third; Price: $ 7.7958; Port: Southampton;
Ticket: First; Price: $ 211.3375; Port: Southampton;
Ticket: First; Price: $ 57.0; Port: Southampton;
Ticket: Third; Price: $ 13.4167; Port: Cherbourg;
Ticket: Third; Price: $ 56.4958; Port: Southampton;
Ticket: Third; Price: $ 7.225; Port: Cherbourg;
Ticket: First; Price: $ 26.55; Port: Southampton;
Ticket: Second; Price: $ 13.5; Port: Southampton;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: Third; Price: $ 7.7333; Port: Queenstown;
Ticket: First; Price: $ 110.8833; Port: Cherbourg;
Ticket: Third; Price: $ 7.65; Port: Southampton;
Ticket: First; Price: $ 227.525; Port: Cherbourg;
Ticket: First; Price: $ 26.2875; Port: Southampton;
Ticket: Third; Price: $ 14.4542; Port: Cherbourg;
Ticket: Third; Price: $ 7.7417; Port: Queenstown;
Ticket: Third; Price: $ 7.8542; Port: Southampton;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: Second; Price: $ 13.5; Port: Southampton;
Ticket: First; Price: $ 26.2875; Port: Southampton;
Ticket: First; Price: $ 151.55; Port: Southampton;
Ticket: Third; Price: $ 15.2458; Port: Cherbourg;
Ticket: First; Price: $ 49.5042; Port: Cherbourg;
Ticket: First; Price: $ 26.55; Port: Southampton;
Ticket: First; Price: $ 52.0; Port: Southampton;
Ticket: Third; Price: $ 9.4833; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: Third; Price: $ 7.65; Port: Southampton;
Ticket: First; Price: $ 227.525; Port: Cherbourg;
Ticket: Second; Price: $ 10.5; Port: Southampton;
Ticket: Third; Price: $ 15.5; Port: Queenstown;
Ticket: Third; Price: $ 7.775; Port: Southampton;
Ticket: Second; Price: $ 33.0; Port: Southampton;
Ticket: Third; Price: $ 7.0542; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: First; Price: $ 53.1; Port: Southampton;
Ticket: Third; Price: $ 8.6625; Port: Southampton;
Ticket: Second; Price: $ 21.0; Port: Southampton;
Ticket: Third; Price: $ 7.7375; Port: Queenstown;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: Third; Price: $ 7.925; Port: Southampton;
Ticket: First; Price: $ 211.3375; Port: Southampton;
Ticket: Third; Price: $ 18.7875; Port: Cherbourg;
Ticket: Second; Price: $ 0.0; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: Third; Price: $ 16.1; Port: Southampton;
Ticket: Third; Price: $ 34.375; Port: Southampton;
Ticket: First; Price: $ 512.3292; Port: Cherbourg;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: First; Price: $ 30.0; Port: Southampton;
Ticket: First; Price: $ 78.85; Port: Southampton;
Ticket: First; Price: $ 262.375; Port: Cherbourg;
Ticket: Third; Price: $ 16.1; Port: Southampton;
Ticket: Third; Price: $ 7.925; Port: Southampton;
Ticket: First; Price: $ 71.0; Port: Southampton;
Ticket: Third; Price: $ 20.25; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: First; Price: $ 53.1; Port: Southampton;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
Ticket: Second; Price: $ 23.0; Port: Southampton;
Ticket: Third; Price: $ 12.475; Port: Southampton;
Ticket: Third; Price: $ 9.5; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Second; Price: $ 65.0; Port: Southampton;
Ticket: Second; Price: $ 14.5; Port: Southampton;
Ticket: Third; Price: $ 7.7958; Port: Southampton;
Ticket: Second; Price: $ 11.5; Port: Southampton;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: First; Price: $ 86.5; Port: Southampton;
Ticket: Third; Price: $ 14.5; Port: Southampton;
Ticket: Third; Price: $ 7.125; Port: Southampton;
Ticket: Third; Price: $ 7.2292; Port: Cherbourg;
Ticket: First; Price: $ 120.0; Port: Southampton;
Ticket: Third; Price: $ 7.775; Port: Southampton;
Ticket: First; Price: $ 77.9583; Port: Southampton;
Ticket: First; Price: $ 39.6; Port: Cherbourg;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
Ticket: Third; Price: $ 24.15; Port: Queenstown;
Ticket: Third; Price: $ 8.3625; Port: Southampton;
Ticket: Third; Price: $ 9.5; Port: Southampton;
Ticket: Third; Price: $ 7.8542; Port: Southampton;
Ticket: Second; Price: $ 10.5; Port: Southampton;
Ticket: Third; Price: $ 7.225; Port: Cherbourg;
Ticket: Second; Price: $ 23.0; Port: Southampton;
Ticket: Third; Price: $ 7.75; Port: Southampton;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
Ticket: Third; Price: $ 12.475; Port: Southampton;
Ticket: Third; Price: $ 7.7375; Port: Queenstown;
Ticket: First; Price: $ 211.3375; Port: Southampton;
Ticket: Third; Price: $ 7.2292; Port: Cherbourg;
Ticket: First; Price: $ 57.0; Port: Southampton;
Ticket: First; Price: $ 30.0; Port: Southampton;
Ticket: Third; Price: $ 23.45; Port: Southampton;
Ticket: Third; Price: $ 7.05; Port: Southampton;
Ticket: Third; Price: $ 7.25; Port: Southampton;
Ticket: Third; Price: $ 7.4958; Port: Southampton;
Ticket: Third; Price: $ 29.125; Port: Queenstown;
Ticket: Third; Price: $ 20.575; Port: Southampton;
Ticket: First; Price: $ 79.2; Port: Cherbourg;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: Third; Price: $ 69.55; Port: Southampton;
Ticket: First; Price: $ 30.6958; Port: Cherbourg;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: First; Price: $ 25.9292; Port: Southampton;
Ticket: Third; Price: $ 8.6833; Port: Southampton;
Ticket: Third; Price: $ 7.2292; Port: Cherbourg;
Ticket: Third; Price: $ 24.15; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: Second; Price: $ 26.25; Port: Southampton;
Ticket: First; Price: $ 120.0; Port: Southampton;
Ticket: Third; Price: $ 8.5167; Port: Cherbourg;
Ticket: Third; Price: $ 6.975; Port: Southampton;
Ticket: Third; Price: $ 7.775; Port: Southampton;
Ticket: First; Price: $ 0.0; Port: Southampton;
Ticket: Third; Price: $ 7.775; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: First; Price: $ 53.1; Port: Southampton;
Ticket: Third; Price: $ 7.8875; Port: Southampton;
Ticket: Third; Price: $ 24.15; Port: Southampton;
Ticket: Second; Price: $ 10.5; Port: Southampton;
Ticket: Third; Price: $ 31.275; Port: Southampton;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: First; Price: $ 0.0; Port: Southampton;
Ticket: Third; Price: $ 7.925; Port: Southampton;
Ticket: Second; Price: $ 37.0042; Port: Cherbourg;
Ticket: Third; Price: $ 6.45; Port: Southampton;
Ticket: Third; Price: $ 27.9; Port: Southampton;
Ticket: First; Price: $ 93.5; Port: Southampton;
Ticket: Third; Price: $ 8.6625; Port: Southampton;
Ticket: First; Price: $ 0.0; Port: Southampton;
Ticket: Third; Price: $ 12.475; Port: Southampton;
Ticket: Third; Price: $ 39.6875; Port: Southampton;
Ticket: Third; Price: $ 6.95; Port: Queenstown;
Ticket: Third; Price: $ 56.4958; Port: Southampton;
Ticket: Second; Price: $ 37.0042; Port: Cherbourg;
Ticket: Third; Price: $ 7.75; Port: Queenstown;

Ticket: Third; Price: $ 14.4542; Port: Cherbourg;
Ticket: Second; Price: $ 18.75; Port: Southampton;
Ticket: Third; Price: $ 7.2292; Port: Cherbourg;
Ticket: Third; Price: $ 7.8542; Port: Southampton;
Ticket: Third; Price: $ 8.3; Port: Southampton;
Ticket: First; Price: $ 83.1583; Port: Cherbourg;
Ticket: Third; Price: $ 8.6625; Port: Southampton;
Ticket: Third; Price: $ 8.05; Port: Southampton;
Ticket: Third; Price: $ 56.4958; Port: Southampton;
Ticket: First; Price: $ 29.7; Port: Cherbourg;
Ticket: Third; Price: $ 7.925; Port: Southampton;
Ticket: Second; Price: $ 10.5; Port: Southampton;
Ticket: First; Price: $ 31.0; Port: Cherbourg;
Ticket: Third; Price: $ 6.4375; Port: Cherbourg;
Ticket: Third; Price: $ 8.6625; Port: Southampton;
Ticket: Third; Price: $ 7.55; Port: Southampton;
Ticket: Third; Price: $ 69.55; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Cherbourg;
Ticket: Second; Price: $ 33.0; Port: Southampton;
Ticket: First; Price: $ 89.1042; Port: Cherbourg;
Ticket: Third; Price: $ 31.275; Port: Southampton;
Ticket: Third; Price: $ 7.775; Port: Southampton;
Ticket: Third; Price: $ 15.2458; Port: Cherbourg;
Ticket: First; Price: $ 39.4; Port: Southampton;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: Third; Price: $ 9.35; Port: Southampton;
Ticket: First; Price: $ 164.8667; Port: Southampton;
Ticket: First; Price: $ 26.55; Port: Southampton;
Ticket: Third; Price: $ 19.2583; Port: Cherbourg;
Ticket: Third; Price: $ 7.2292; Port: Cherbourg;
Ticket: Third; Price: $ 14.1083; Port: Southampton;
Ticket: Second; Price: $ 11.5; Port: Southampton;
Ticket: First; Price: $ 25.9292; Port: Southampton;
Ticket: Third; Price: $ 69.55; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: Second; Price: $ 13.8583; Port: Cherbourg;
Ticket: First; Price: $ 50.4958; Port: Southampton;
Ticket: Third; Price: $ 9.5; Port: Southampton;
Ticket: Third; Price: $ 11.1333; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: First; Price: $ 52.5542; Port: Southampton;
Ticket: First; Price: $ 5.0; Port: Southampton;
Ticket: Third; Price: $ 9.0; Port: Southampton;
Ticket: Second; Price: $ 24.0; Port: Cherbourg;
Ticket: Third; Price: $ 7.225; Port: Cherbourg;
Ticket: Third; Price: $ 9.8458; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: First; Price: $ 83.1583; Port: Cherbourg;
Ticket: Second; Price: $ 26.0; Port: Southampton;
Ticket: Third; Price: $ 7.8958; Port: Southampton;
Ticket: Third; Price: $ 10.5167; Port: Southampton;
Ticket: Second; Price: $ 10.5; Port: Southampton;
Ticket: Third; Price: $ 7.05; Port: Southampton;
Ticket: Third; Price: $ 29.125; Port: Queenstown;
Ticket: Second; Price: $ 13.0; Port: Southampton;
Ticket: First; Price: $ 30.0; Port: Southampton;
Ticket: Third; Price: $ 23.45; Port: Southampton;
Ticket: First; Price: $ 30.0; Port: Cherbourg;
Ticket: Third; Price: $ 7.75; Port: Queenstown;
